student_id,class,exam_passed,exam_date,enrollment_date,record_id,activity_type,activity_start_time,activity_end_time,remarks,activity_details,is_deleted,record_created_at,activity_name
1,Class C,1,2024-01-01,2020-09-01,1,self-study,2024-08-16 9:35:33,2024-08-16 9:35:33,,studied for 98 minutes,0,2024-08-16 9:35:33,
3,Class A,1,2024-01-02,2020-09-08,2,extracurricular,2024-08-16 11:32:51,2024-08-16 11:32:51,,participated in activity 4,0,2024-08-16 11:32:51,
7,Class C,1,2024-01-03,2020-09-15,3,self-study,2024-08-20 10:36:46,2024-08-20 10:36:46,,studied for 62 minutes,0,2024-08-20 10:36:46,
8,Class C,1,2024-01-04,2020-09-22,133,extracurricular,2024-08-14 10:48:52,2024-08-14 10:55:19,,participated in activity 4,0,2024-08-14 10:58:26,
8,Class A,0,2024-01-05,2020-09-29,134,exam,2024-08-14 11:09:43,2024-08-14 11:09:43,,scored 80 points,0,2024-08-14 11:09:43,
8,Class A,1,2024-01-06,2020-10-06,135,extracurricular,2024-08-14 11:09:43,2024-08-14 17:39:03,,participated in activity 1,0,2024-08-14 17:50:19,
8,Class C,0,2024-01-07,2020-10-13,136,exam,2024-08-14 18:03:00,2024-08-14 18:03:00,,scored 65 points,1,2024-08-14 18:12:33,
8,Class B,1,2024-01-08,2020-10-20,137,extracurricular,2024-08-14 18:03:00,2024-08-14 18:03:14,,participated in activity 4,1,2024-08-14 18:13:32,
8,Class C,0,2024-01-09,2020-10-27,138,self-study,2024-08-14 17:43:00,2024-08-14 17:43:00,,studied for 113 minutes,0,2024-08-14 18:16:17,
8,Class C,1,2024-01-10,2020-11-03,139,extracurricular,2024-08-14 17:49:00,2024-08-14 17:56:30,,participated in activity 1,0,2024-08-14 18:17:03,
8,Class C,1,2024-01-11,2020-11-10,140,self-study,2024-08-14 18:05:00,2024-08-14 18:06:01,,studied for 130 minutes,1,2024-08-14 18:21:48,
8,Class C,1,2024-01-12,2020-11-17,141,extracurricular,2024-08-14 21:01:15,2024-08-14 21:01:15,,participated in activity 3,0,2024-08-14 21:01:15,
8,Class A,1,2024-01-13,2020-11-24,142,extracurricular,2024-08-14 21:01:15,2024-08-14 21:06:05,,participated in activity 2,1,2024-08-14 21:06:14,
8,Class C,0,2024-01-14,2020-12-01,143,lecture,2024-08-15 3:01:42,2024-08-15 3:01:42,,attended lecture: subject 2,0,2024-08-15 3:01:42,
8,Class B,1,2024-01-15,2020-12-08,144,self-study,2024-08-15 3:01:54,2024-08-15 3:01:54,,studied for 87 minutes,1,2024-08-15 3:01:54,
8,Class A,0,2024-01-16,2020-12-15,145,lecture,2024-08-15 3:02:09,2024-08-15 3:02:09,,attended lecture: subject 8,0,2024-08-15 3:02:08,
8,Class B,0,2024-01-17,2020-12-22,146,self-study,2024-08-15 3:01:42,2024-08-15 3:01:42,,studied for 50 minutes,1,2024-08-15 3:04:57,
8,Class B,0,2024-01-18,2020-12-29,147,lecture,2024-08-15 3:02:09,2024-08-15 3:02:09,,attended lecture: subject 9,1,2024-08-15 4:28:41,
8,Class B,0,2024-01-19,2021-01-05,149,exam,2024-08-15 4:20:00,2024-08-15 4:30:00,,scored 67 points,0,2024-08-15 4:31:11,
8,Class B,1,2024-01-20,2021-01-12,150,extracurricular,2024-08-15 15:17:20,2024-08-15 15:17:20,,participated in activity 2,0,2024-08-15 15:17:20,
8,Class A,0,2024-01-21,2021-01-19,151,self-study,2024-08-15 11:22:00,2024-08-15 15:15:00,,studied for 66 minutes,0,2024-08-15 15:19:02,
8,Class A,0,2024-01-22,2021-01-26,152,self-study,2024-08-15 10:45:00,2024-08-15 10:45:00,,studied for 128 minutes,0,2024-08-15 15:20:14,
8,Class B,0,2024-01-23,2021-02-02,153,extracurricular,2024-08-15 9:45:00,2024-08-15 9:45:00,,participated in activity 1,0,2024-08-15 15:22:26,
8,Class B,1,2024-01-24,2021-02-09,154,self-study,2024-08-15 15:17:20,2024-08-15 15:23:35,,studied for 115 minutes,0,2024-08-15 15:31:33,
8,Class A,1,2024-01-25,2021-02-16,155,self-study,2024-08-15 15:30:00,2024-08-15 15:30:00,,studied for 169 minutes,1,2024-08-15 15:44:36,
8,Class A,1,2024-01-26,2021-02-23,157,lecture,2024-08-15 15:25:00,2024-08-15 15:25:00,,attended lecture: subject 7,0,2024-08-15 15:45:46,
8,Class A,1,2024-01-27,2021-03-02,158,self-study,2024-08-15 15:30:00,2024-08-15 20:00:00,,studied for 157 minutes,0,2024-08-15 20:02:04,
8,Class C,0,2024-01-28,2021-03-09,160,exam,2024-08-15 20:00:00,2024-08-15 20:05:00,,scored 54 points,0,2024-08-15 20:11:51,
8,Class C,0,2024-01-29,2021-03-16,162,exam,2024-08-15 20:11:00,2024-08-15 21:53:00,,scored 70 points,0,2024-08-15 22:15:31,
8,Class C,1,2024-01-30,2021-03-23,163,extracurricular,2024-08-15 22:15:00,2024-08-15 22:15:00,,participated in activity 1,0,2024-08-15 22:17:27,
8,Class B,0,2024-01-31,2021-03-30,164,self-study,2024-08-16 10:27:28,2024-08-16 10:27:28,,studied for 68 minutes,0,2024-08-16 10:27:28,
8,Class C,0,2024-02-01,2021-04-06,165,extracurricular,2024-08-16 10:27:28,2024-08-16 10:33:21,,participated in activity 3,0,2024-08-16 10:38:08,
8,Class B,0,2024-02-02,2021-04-13,166,exam,2024-08-16 9:30:00,2024-08-16 9:30:00,,scored 96 points,0,2024-08-16 11:07:18,
8,Class B,1,2024-02-03,2021-04-20,167,self-study,2024-08-16 10:25:00,2024-08-16 10:25:00,,studied for 38 minutes,0,2024-08-16 11:11:55,
8,Class C,1,2024-02-04,2021-04-27,168,self-study,2024-08-16 4:20:00,2024-08-16 4:20:00,,studied for 170 minutes,0,2024-08-16 11:13:15,
8,Class B,0,2024-02-05,2021-05-04,169,extracurricular,2024-08-16 5:10:00,2024-08-16 5:10:00,,participated in activity 1,0,2024-08-16 11:14:27,
8,Class C,1,2024-02-06,2021-05-11,170,exam,2024-08-16 2:30:00,2024-08-16 2:30:00,,scored 97 points,0,2024-08-16 11:15:07,
8,Class C,1,2024-02-07,2021-05-18,171,self-study,2024-08-15 23:25:00,2024-08-15 23:25:00,,studied for 94 minutes,0,2024-08-16 11:15:36,
8,Class A,1,2024-02-08,2021-05-25,172,extracurricular,2024-08-16 10:50:00,2024-08-16 13:27:00,,participated in activity 4,0,2024-08-16 14:15:15,
8,Class C,1,2024-02-09,2021-06-01,174,exam,2024-08-16 5:30:00,2024-08-16 6:20:00,,scored 80 points,0,2024-08-16 14:21:46,
8,Class A,1,2024-02-10,2021-06-08,175,extracurricular,2024-08-16 0:55:00,2024-08-16 2:20:00,,participated in activity 3,0,2024-08-16 14:22:20,
8,Class C,0,2024-02-11,2021-06-15,176,lecture,2024-08-16 14:15:22,2024-08-16 14:20:44,,attended lecture: subject 3,0,2024-08-16 14:26:19,
8,Class C,1,2024-02-12,2021-06-22,177,self-study,2024-08-16 14:26:37,2024-08-16 14:26:37,,studied for 170 minutes,1,2024-08-16 14:26:38,
8,Class A,0,2024-02-13,2021-06-29,178,lecture,2024-08-16 14:26:49,2024-08-16 14:26:49,,attended lecture: subject 4,0,2024-08-16 14:26:49,
8,Class A,0,2024-02-14,2021-07-06,179,exam,2024-08-16 14:26:49,2024-08-16 14:39:44,,scored 88 points,1,2024-08-16 14:39:45,
8,Class C,1,2024-02-15,2021-07-13,181,lecture,2024-08-16 14:39:49,2024-08-16 14:42:03,,attended lecture: subject 9,1,2024-08-16 14:42:07,
8,Class B,0,2024-02-16,2021-07-20,183,lecture,2024-08-16 19:32:52,2024-08-16 19:38:59,,attended lecture: subject 1,0,2024-08-16 19:44:31,
8,Class A,0,2024-02-17,2021-07-27,184,exam,2024-08-16 19:44:46,2024-08-16 19:44:46,,scored 65 points,0,2024-08-16 19:44:46,
8,Class B,0,2024-02-18,2021-08-03,185,extracurricular,2024-08-16 19:44:46,2024-08-16 22:23:00,,participated in activity 3,0,2024-08-17 0:51:21,
8,Class B,1,2024-02-19,2021-08-10,187,lecture,2024-08-17 0:47:00,2024-08-17 2:03:00,,attended lecture: subject 1,0,2024-08-17 2:04:22,
8,Class B,1,2024-02-20,2021-08-17,189,extracurricular,2024-08-17 10:25:00,2024-08-17 10:25:00,,participated in activity 4,0,2024-08-17 10:39:06,
8,Class A,0,2024-02-21,2021-08-24,190,lecture,2024-08-17 6:30:00,2024-08-17 6:30:00,,attended lecture: subject 8,0,2024-08-17 10:39:30,
8,Class B,1,2024-02-22,2021-08-31,191,extracurricular,2024-08-17 2:45:00,2024-08-17 2:45:00,,participated in activity 4,0,2024-08-17 10:39:40,
8,Class A,1,2024-02-23,2021-09-07,192,exam,2024-08-17 0:20:00,2024-08-17 0:20:00,,scored 85 points,0,2024-08-17 10:40:14,
8,Class B,1,2024-02-24,2021-09-14,193,lecture,2024-08-17 10:30:00,2024-08-17 10:30:00,,attended lecture: subject 9,0,2024-08-17 10:40:26,
8,Class C,1,2024-02-25,2021-09-21,194,exam,2024-08-17 9:30:00,2024-08-17 9:30:00,,scored 55 points,0,2024-08-17 10:41:32,
8,Class C,0,2024-02-26,2021-09-28,195,lecture,2024-08-17 4:00:00,2024-08-17 4:00:00,,attended lecture: subject 5,0,2024-08-17 10:41:44,
8,Class A,0,2024-02-27,2021-10-05,196,exam,2024-08-16 23:30:00,2024-08-16 23:30:00,,scored 79 points,0,2024-08-17 10:41:54,
8,Class C,1,2024-02-28,2021-10-12,197,exam,2024-08-17 5:03:00,2024-08-17 6:00:00,,scored 82 points,0,2024-08-17 10:42:29,
8,Class C,1,2024-02-29,2021-10-19,198,lecture,2024-08-17 0:47:00,2024-08-17 2:04:00,,attended lecture: subject 2,0,2024-08-17 10:43:11,
8,Class B,0,2024-03-01,2021-10-26,199,lecture,2024-08-16 15:50:00,2024-08-16 19:30:00,,attended lecture: subject 5,0,2024-08-17 10:44:17,
8,Class A,0,2024-03-02,2021-11-02,200,lecture,2024-08-17 10:34:37,2024-08-17 10:40:26,,attended lecture: subject 1,0,2024-08-17 10:46:26,
8,Class B,1,2024-03-03,2021-11-09,201,self-study,2024-08-17 10:57:33,2024-08-17 10:57:33,,studied for 127 minutes,1,2024-08-17 10:57:33,
8,Class B,0,2024-03-04,2021-11-16,202,extracurricular,2024-08-17 10:57:38,2024-08-17 10:57:38,,participated in activity 3,0,2024-08-17 10:57:37,
8,Class B,1,2024-03-05,2021-11-23,203,self-study,2024-08-17 10:57:38,2024-08-17 13:12:00,,studied for 35 minutes,0,2024-08-17 13:49:55,
8,Class B,1,2024-03-06,2021-11-30,205,self-study,2024-08-17 14:00:00,2024-08-17 14:00:00,,studied for 162 minutes,0,2024-08-17 14:02:42,
8,Class B,0,2024-03-07,2021-12-07,206,exam,2024-08-17 14:02:24,2024-08-17 14:09:45,,scored 86 points,0,2024-08-17 14:16:30,
8,Class B,0,2024-03-08,2021-12-14,207,lecture,2024-08-17 14:17:06,2024-08-17 14:17:06,,attended lecture: subject 1,0,2024-08-17 14:17:05,
8,Class B,1,2024-03-09,2021-12-21,208,extracurricular,2024-08-17 14:17:06,2024-08-17 14:21:35,,participated in activity 1,1,2024-08-17 14:21:37,
8,Class A,1,2024-03-10,2021-12-28,209,exam,2024-08-17 14:25:10,2024-08-17 14:25:10,,scored 98 points,0,2024-08-17 14:25:09,
8,Class C,0,2024-03-11,2022-01-04,210,self-study,2024-08-17 14:25:10,2024-08-17 19:10:07,,studied for 61 minutes,0,2024-08-17 19:10:10,
8,Class B,1,2024-03-12,2022-01-11,212,lecture,2024-08-17 19:10:44,2024-08-17 19:17:30,,attended lecture: subject 7,0,2024-08-17 19:23:23,
8,Class B,0,2024-03-13,2022-01-18,213,exam,2024-08-17 19:23:30,2024-08-17 19:23:30,,scored 99 points,0,2024-08-17 19:23:29,
8,Class B,1,2024-03-14,2022-01-25,214,lecture,2024-08-17 19:23:30,2024-08-17 21:17:14,,attended lecture: subject 5,0,2024-08-17 21:17:16,
8,Class B,0,2024-03-15,2022-02-01,215,exam,2024-08-17 21:22:13,2024-08-17 21:22:13,,scored 97 points,0,2024-08-17 21:22:13,
8,Class B,0,2024-03-16,2022-02-08,216,lecture,2024-08-17 21:22:13,2024-08-17 21:25:53,,attended lecture: subject 7,1,2024-08-17 21:25:58,
8,Class B,0,2024-03-17,2022-02-15,217,self-study,2024-08-17 21:42:41,2024-08-17 21:42:41,,studied for 114 minutes,0,2024-08-17 21:42:41,
8,Class C,1,2024-03-18,2022-02-22,218,extracurricular,2024-08-17 23:00:00,2024-08-17 23:00:00,,participated in activity 2,0,2024-08-18 3:16:41,
8,Class C,1,2024-03-19,2022-03-01,219,self-study,2024-08-18 0:45:00,2024-08-18 0:45:00,,studied for 79 minutes,0,2024-08-18 3:17:08,
8,Class B,0,2024-03-20,2022-03-08,220,extracurricular,2024-08-18 1:10:00,2024-08-18 2:38:00,,participated in activity 4,0,2024-08-18 3:17:38,
8,Class C,1,2024-03-21,2022-03-15,221,lecture,2024-08-18 3:00:00,2024-08-18 3:00:00,,attended lecture: subject 7,0,2024-08-18 14:42:09,
8,Class A,0,2024-03-22,2022-03-22,222,exam,2024-08-18 3:30:00,2024-08-18 3:30:00,,scored 78 points,0,2024-08-18 14:42:28,
8,Class B,0,2024-03-23,2022-03-29,223,self-study,2024-08-18 4:15:00,2024-08-18 4:15:00,,studied for 167 minutes,0,2024-08-18 14:44:22,
8,Class A,1,2024-03-24,2022-04-05,224,extracurricular,2024-08-18 5:30:00,2024-08-18 6:08:00,,participated in activity 1,0,2024-08-18 14:44:51,
8,Class A,1,2024-03-25,2022-04-12,225,self-study,2024-08-18 6:27:00,2024-08-18 6:32:00,,studied for 63 minutes,0,2024-08-18 14:45:47,
8,Class B,0,2024-03-26,2022-04-19,226,extracurricular,2024-08-18 6:45:00,2024-08-18 6:45:00,,participated in activity 1,0,2024-08-18 14:46:01,
8,Class C,1,2024-03-27,2022-04-26,227,self-study,2024-08-18 8:30:00,2024-08-18 8:30:00,,studied for 109 minutes,0,2024-08-18 14:46:29,
8,Class A,1,2024-03-28,2022-05-03,228,extracurricular,2024-08-18 9:30:00,2024-08-18 9:30:00,,participated in activity 4,0,2024-08-18 14:46:52,
8,Class B,0,2024-03-29,2022-05-10,229,extracurricular,2024-08-18 10:45:00,2024-08-18 10:45:00,,participated in activity 3,0,2024-08-18 14:47:13,
8,Class A,0,2024-03-30,2022-05-17,230,lecture,2024-08-18 11:10:00,2024-08-18 12:55:00,,attended lecture: subject 2,0,2024-08-18 14:47:42,
8,Class A,1,2024-03-31,2022-05-24,231,extracurricular,2024-08-18 13:40:00,2024-08-18 13:40:00,,participated in activity 2,0,2024-08-18 15:29:23,
8,Class A,0,2024-04-01,2022-05-31,233,lecture,2024-08-18 14:37:00,2024-08-18 14:43:00,,attended lecture: subject 6,0,2024-08-18 15:29:54,
8,Class A,0,2024-04-02,2022-06-07,260,extracurricular,2024-08-21 10:41:21,2024-08-21 10:41:42,,participated in activity 4,0,2024-08-22 10:50:37,
8,Class C,1,2024-04-03,2022-06-14,262,exam,2024-08-22 10:50:45,2024-08-22 10:56:52,,scored 98 points,0,2024-08-22 11:00:49,
8,Class A,0,2024-04-04,2022-06-21,264,exam,2024-08-22 11:18:00,2024-08-22 11:18:00,,scored 75 points,0,2024-08-22 11:37:13,
8,Class A,0,2024-04-05,2022-06-28,265,exam,2024-08-22 10:30:00,2024-08-22 10:30:00,,scored 71 points,0,2024-08-22 11:37:37,
8,Class A,1,2024-04-06,2022-07-05,266,extracurricular,2024-08-22 9:30:00,2024-08-22 9:30:00,,participated in activity 4,0,2024-08-22 11:38:04,
7,Class C,1,2024-04-07,2022-07-12,267,lecture,2024-08-23 1:43:19,2024-08-23 1:43:19,,attended lecture: subject 8,0,2024-08-23 1:43:19,
