student_id,class,exam_passed,exam_date,enrollment_date,record_id,activity_type,activity_start_time,activity_end_time,remarks,activity_details,is_deleted,record_created_at,activity_name
7,Class A,0,2024-04-08,2022-07-19,268,lecture,2024-08-23 1:43:23,2024-08-23 1:43:23,,attended lecture: subject 8,0,2024-08-23 1:43:23,
7,Class A,0,2024-04-09,2022-07-26,269,extracurricular,2024-08-21 3:25:55,2024-08-23 1:43:28,,participated in activity 4,0,2024-08-23 1:43:29,
10,Class C,1,2024-04-10,2022-08-02,270,exam,2024-08-23 7:16:08,2024-08-23 7:16:08,,scored 56 points,0,2024-08-23 7:16:08,
13,Class C,1,2024-04-11,2022-08-09,271,exam,2024-08-25 0:42:52,2024-08-25 0:42:52,,scored 95 points,1,2024-08-25 0:42:52,
15,Class C,1,2024-04-12,2022-08-16,272,lecture,2024-08-25 3:25:23,2024-08-25 3:25:23,,attended lecture: subject 6,0,2024-08-25 3:25:23,
16,Class A,1,2024-04-13,2022-08-23,273,exam,2024-08-25 14:37:28,2024-08-25 14:37:28,,scored 86 points,0,2024-08-25 14:37:28,
16,Class C,0,2024-04-14,2022-08-30,274,self-study,2024-08-25 14:37:33,2024-08-25 14:37:33,,studied for 68 minutes,0,2024-08-25 14:37:33,
16,Class C,1,2024-04-15,2022-09-06,275,lecture,2024-08-25 14:37:37,2024-08-25 14:37:37,,attended lecture: subject 9,0,2024-08-25 14:37:36,
16,Class A,1,2024-04-16,2022-09-13,276,exam,2024-08-25 14:37:39,2024-08-25 14:37:39,,scored 59 points,0,2024-08-25 14:37:39,
16,Class C,0,2024-04-17,2022-09-20,277,lecture,2024-08-25 14:37:41,2024-08-25 14:37:41,,attended lecture: subject 2,0,2024-08-25 14:37:41,
16,Class A,1,2024-04-18,2022-09-27,278,self-study,2024-08-25 14:37:44,2024-08-25 14:37:44,,studied for 140 minutes,0,2024-08-25 14:37:43,
16,Class B,0,2024-04-19,2022-10-04,279,lecture,2024-08-25 14:37:46,2024-08-25 14:37:46,,attended lecture: subject 8,0,2024-08-25 14:37:46,
17,Class C,1,2024-04-20,2022-10-11,280,lecture,2024-08-26 1:13:00,2024-08-26 1:13:00,,attended lecture: subject 9,0,2024-08-26 1:13:27,
17,Class B,1,2024-04-21,2022-10-18,281,lecture,2024-08-26 1:13:37,2024-08-26 1:13:37,,attended lecture: subject 2,0,2024-08-26 1:13:37,
17,Class A,1,2024-04-22,2022-10-25,283,lecture,2024-08-26 1:13:50,2024-08-26 1:13:55,,attended lecture: subject 1,0,2024-08-26 1:13:56,
17,Class C,0,2024-04-23,2022-11-01,284,self-study,2024-08-26 1:14:59,2024-08-26 2:11:59,,studied for 99 minutes,0,2024-08-26 1:14:59,
17,Class A,0,2024-04-24,2022-11-08,285,extracurricular,2024-08-25 2:15:00,2024-08-25 2:54:46,,participated in activity 3,0,2024-08-26 1:15:32,
12,Class B,1,2024-04-25,2022-11-15,286,lecture,2024-08-26 2:03:12,2024-08-26 2:03:12,,attended lecture: subject 3,0,2024-08-26 2:03:12,
13,Class A,0,2024-04-26,2022-11-22,287,lecture,2024-08-26 2:44:00,2024-08-26 2:44:00,,attended lecture: subject 8,0,2024-08-26 2:46:02,
13,Class C,0,2024-04-27,2022-11-29,288,exam,2024-08-26 2:47:08,2024-08-26 2:47:08,需要觀察狀況,scored 77 points,0,2024-08-26 2:47:08,
7,Class C,0,2024-04-28,2022-12-06,290,lecture,2024-08-26 5:45:38,2024-08-26 5:45:38,,attended lecture: subject 6,0,2024-08-26 5:45:39,
7,Class B,0,2024-04-29,2022-12-13,293,exam,2024-08-26 5:45:52,2024-08-26 5:45:52,,scored 51 points,0,2024-08-26 5:45:53,
7,Class A,0,2024-04-30,2022-12-20,296,extracurricular,2024-08-26 5:45:59,2024-08-26 5:48:36,,participated in activity 4,0,2024-08-26 5:48:39,
7,Class C,0,2024-05-01,2022-12-27,297,self-study,2024-08-26 5:45:55,2024-08-26 5:48:39,,studied for 162 minutes,0,2024-08-26 5:48:41,
7,Class B,1,2024-05-02,2023-01-03,298,self-study,2024-08-26 5:45:44,2024-08-26 5:48:41,,studied for 97 minutes,0,2024-08-26 5:48:43,
7,Class C,1,2024-05-03,2023-01-10,300,extracurricular,2024-08-26 5:48:47,2024-08-26 5:48:49,,participated in activity 3,0,2024-08-26 5:48:49,
7,Class C,0,2024-05-04,2023-01-17,303,self-study,2024-08-26 5:50:59,2024-08-26 6:46:59,,studied for 30 minutes,0,2024-08-26 5:50:59,
7,Class A,1,2024-05-05,2023-01-24,305,extracurricular,2024-08-26 5:54:32,2024-08-26 5:54:32,,participated in activity 3,0,2024-08-26 5:54:32,
7,Class C,1,2024-05-06,2023-01-31,306,extracurricular,2024-08-26 7:21:13,2024-08-26 7:21:13,,participated in activity 2,0,2024-08-26 7:21:13,
7,Class A,1,2024-05-07,2023-02-07,307,extracurricular,2024-08-26 5:51:07,2024-08-26 7:22:33,,participated in activity 2,0,2024-08-26 7:22:37,
7,Class C,1,2024-05-08,2023-02-14,308,self-study,2024-08-25 15:08:00,2024-08-25 18:08:00,,studied for 159 minutes,0,2024-08-26 8:08:31,
19,Class B,0,2024-05-09,2023-02-21,310,exam,2024-08-26 9:45:00,2024-08-26 9:45:00,,scored 58 points,0,2024-08-26 9:45:09,
19,Class C,1,2024-05-10,2023-02-28,311,extracurricular,2024-08-26 9:46:02,2024-08-26 9:46:02,,participated in activity 3,0,2024-08-26 9:46:02,
19,Class A,1,2024-05-11,2023-03-07,312,lecture,2024-08-26 9:46:08,2024-08-26 9:46:08,,attended lecture: subject 1,0,2024-08-26 9:46:08,
19,Class A,0,2024-05-12,2023-03-14,313,self-study,2024-08-26 9:46:19,2024-08-26 9:46:19,,studied for 107 minutes,0,2024-08-26 9:46:19,
7,Class B,0,2024-05-13,2023-03-21,314,extracurricular,2024-08-26 8:49:40,2024-08-26 8:51:15,,participated in activity 1,0,2024-08-26 13:02:05,
11,Class C,1,2024-05-14,2023-03-28,316,extracurricular,2024-08-26 21:58:07,2024-08-26 21:58:07,,participated in activity 4,0,2024-08-26 21:58:04,
11,Class C,1,2024-05-15,2023-04-04,318,lecture,2024-08-26 21:58:24,2024-08-26 21:58:24,,attended lecture: subject 9,0,2024-08-26 21:58:21,
11,Class B,1,2024-05-16,2023-04-11,320,exam,2024-08-26 21:59:16,2024-08-26 21:59:16,,scored 70 points,0,2024-08-26 21:59:13,
11,Class C,1,2024-05-17,2023-04-18,321,exam,2024-08-26 21:58:13,2024-08-26 21:59:47,,scored 63 points,0,2024-08-26 21:59:52,
11,Class C,1,2024-05-18,2023-04-25,323,exam,2024-08-26 21:58:29,2024-08-26 22:00:01,,scored 74 points,0,2024-08-26 22:00:00,
11,Class A,1,2024-05-19,2023-05-02,324,extracurricular,2024-08-26 21:59:57,2024-08-26 22:06:16,,participated in activity 4,0,2024-08-26 22:06:23,
11,Class C,0,2024-05-20,2023-05-09,325,extracurricular,2024-08-26 22:09:10,2024-08-26 22:09:10,,participated in activity 2,0,2024-08-26 22:09:07,
7,Class C,1,2024-05-21,2023-05-16,328,extracurricular,2024-08-26 23:09:43,2024-08-26 23:09:44,,participated in activity 1,0,2024-08-26 23:09:45,
7,Class B,1,2024-05-22,2023-05-23,330,self-study,2024-08-26 5:48:56,2024-08-27 7:28:43,,studied for 52 minutes,0,2024-08-27 7:28:44,
21,Class B,0,2024-05-23,2023-05-30,331,lecture,2024-08-26 23:09:48,2024-08-27 8:42:31,,attended lecture: subject 8,0,2024-08-27 9:56:39,
21,Class A,0,2024-05-24,2023-06-06,332,extracurricular,2024-08-26 13:02:11,2024-08-27 8:42:28,,participated in activity 2,0,2024-08-27 9:56:40,
8,Class C,0,2024-05-25,2023-06-13,333,lecture,2024-08-22 11:36:46,2024-08-22 11:36:46,,attended lecture: subject 7,0,2024-08-27 10:48:57,
7,Class C,0,2024-05-26,2023-06-20,334,lecture,2024-08-26 13:02:11,2024-08-27 22:46:46,,attended lecture: subject 1,0,2024-08-27 22:46:45,
22,Class C,1,2024-05-27,2023-06-27,336,exam,2024-08-28 2:46:19,2024-08-28 2:46:19,,scored 82 points,0,2024-08-28 2:46:19,
22,Class A,1,2024-05-28,2023-07-04,337,self-study,2024-08-28 2:46:14,2024-08-28 2:47:13,,studied for 62 minutes,1,2024-08-28 2:47:15,
22,Class A,1,2024-05-29,2023-07-11,339,extracurricular,2024-08-28 3:01:24,2024-08-28 3:01:24,,participated in activity 1,1,2024-08-28 3:01:25,
22,Class B,1,2024-05-30,2023-07-18,341,exam,2024-08-28 3:01:36,2024-08-28 3:01:36,,scored 62 points,0,2024-08-28 3:01:36,
22,Class A,1,2024-05-31,2023-07-25,342,exam,2024-08-28 3:01:41,2024-08-28 3:01:41,,scored 94 points,0,2024-08-28 3:01:40,
22,Class C,1,2024-06-01,2023-08-01,343,extracurricular,2024-08-22 3:01:00,2024-08-22 3:01:00,,participated in activity 1,0,2024-08-28 3:01:55,
22,Class C,0,2024-06-02,2023-08-08,344,lecture,2024-08-28 3:01:33,2024-08-28 3:02:08,,attended lecture: subject 4,0,2024-08-28 3:02:11,
23,Class A,1,2024-06-03,2023-08-15,345,exam,2024-08-28 9:09:25,2024-08-28 9:09:25,,scored 85 points,0,2024-08-28 9:09:25,
22,Class C,0,2024-06-04,2023-08-22,346,lecture,2024-08-28 19:58:59,2024-08-28 19:58:59,,attended lecture: subject 5,0,2024-08-28 19:58:59,
11,Class C,0,2024-06-05,2023-08-29,347,self-study,2024-08-26 22:36:31,2024-08-28 21:29:49,,studied for 103 minutes,0,2024-08-28 21:29:47,
11,Class A,1,2024-06-06,2023-09-05,348,lecture,2024-08-28 21:30:42,2024-08-28 21:30:42,,attended lecture: subject 8,0,2024-08-28 21:30:40,
11,Class A,0,2024-06-07,2023-09-12,349,self-study,2024-08-28 21:31:29,2024-08-28 21:31:29,,studied for 140 minutes,0,2024-08-28 21:31:27,
11,Class C,1,2024-06-08,2023-09-19,351,lecture,2024-08-28 21:31:35,2024-08-28 21:31:35,,attended lecture: subject 4,1,2024-08-28 21:31:33,
11,Class C,0,2024-06-09,2023-09-26,355,exam,2024-08-28 21:32:01,2024-08-28 21:32:01,,scored 91 points,0,2024-08-28 21:31:59,
11,Class C,1,2024-06-10,2023-10-03,356,exam,2024-08-28 21:31:45,2024-08-28 21:32:47,,scored 78 points,0,2024-08-28 21:32:57,
11,Class B,0,2024-06-11,2023-10-10,357,self-study,2024-08-28 21:31:53,2024-08-28 21:33:14,,studied for 69 minutes,0,2024-08-28 21:33:28,
11,Class B,1,2024-06-12,2023-10-17,358,extracurricular,2024-08-28 21:33:54,2024-08-28 21:33:54,,participated in activity 2,0,2024-08-28 21:33:52,
11,Class B,1,2024-06-13,2023-10-24,359,self-study,2024-08-28 21:31:49,2024-08-28 21:34:01,,studied for 139 minutes,0,2024-08-28 21:34:00,
22,Class A,1,2024-06-14,2023-10-31,360,self-study,2024-08-29 8:06:34,2024-08-29 8:06:34,,studied for 30 minutes,0,2024-08-29 8:06:34,
27,Class B,1,2024-06-15,2023-11-07,363,lecture,2024-08-30 11:07:26,2024-08-30 11:07:26,,attended lecture: subject 9,0,2024-08-30 11:07:26,
27,Class A,1,2024-06-16,2023-11-14,364,lecture,2024-08-29 11:07:00,2024-08-29 11:07:00,,attended lecture: subject 5,0,2024-08-30 11:07:53,
27,Class A,0,2024-06-17,2023-11-21,366,self-study,2024-08-30 11:03:07,2024-09-02 6:53:27,,studied for 64 minutes,0,2024-09-02 6:53:27,
27,Class B,0,2024-06-18,2023-11-28,367,exam,2024-09-02 6:57:36,2024-09-02 7:51:36,,scored 51 points,0,2024-09-02 6:57:36,
7,Class B,0,2024-06-19,2023-12-05,368,lecture,2024-08-26 23:09:48,2024-09-02 7:20:25,,attended lecture: subject 1,0,2024-09-02 7:20:24,
26,Class B,1,2024-06-20,2023-12-12,369,extracurricular,2024-09-02 7:25:45,2024-09-02 7:25:45,,participated in activity 1,0,2024-09-02 7:25:45,
7,Class C,0,2024-06-21,2023-12-19,370,lecture,2024-09-02 9:07:26,2024-09-02 9:07:26,,attended lecture: subject 1,0,2024-09-02 9:07:26,
23,Class B,1,2024-06-22,2023-12-26,371,lecture,2024-09-02 14:02:37,2024-09-02 14:02:37,,attended lecture: subject 6,0,2024-09-02 14:02:37,
23,Class C,1,2024-06-23,2024-01-02,372,extracurricular,2024-09-02 23:31:27,2024-09-02 23:31:27,,participated in activity 3,0,2024-09-02 23:31:27,
33,Class A,0,2024-06-24,2024-01-09,375,self-study,2024-09-03 9:43:17,2024-09-03 9:43:17,,studied for 110 minutes,0,2024-09-03 9:43:17,
33,Class C,0,2024-06-25,2024-01-16,377,extracurricular,2024-09-03 9:43:54,2024-09-03 9:49:31,,participated in activity 4,0,2024-09-03 9:52:00,
33,Class B,1,2024-06-26,2024-01-23,378,self-study,2024-09-03 9:52:05,2024-09-03 9:52:05,,studied for 92 minutes,0,2024-09-03 9:52:04,
33,Class A,0,2024-06-27,2024-01-30,379,self-study,2024-09-03 9:57:49,2024-09-03 9:57:49,,studied for 30 minutes,0,2024-09-03 9:57:49,
33,Class A,1,2024-06-28,2024-02-06,380,self-study,2024-09-03 9:58:38,2024-09-03 9:58:38,,studied for 61 minutes,1,2024-09-03 9:58:38,
33,Class A,1,2024-06-29,2024-02-13,381,extracurricular,2024-09-03 10:00:27,2024-09-03 10:00:27,,participated in activity 2,0,2024-09-03 10:00:26,
33,Class C,1,2024-06-30,2024-02-20,382,self-study,2024-09-03 10:01:56,2024-09-03 10:01:56,,studied for 30 minutes,0,2024-09-03 10:01:56,
33,Class B,1,2024-07-01,2024-02-27,383,exam,2024-09-03 10:02:18,2024-09-03 10:02:18,,scored 79 points,0,2024-09-03 10:02:18,
11,Class A,1,2024-07-02,2024-03-05,384,extracurricular,2024-09-03 21:55:45,2024-09-03 21:55:45,,participated in activity 4,0,2024-09-03 21:55:43,
11,Class A,0,2024-07-03,2024-03-12,386,exam,2024-09-03 21:55:59,2024-09-03 21:55:59,,scored 52 points,0,2024-09-03 21:55:58,
11,Class A,0,2024-07-04,2024-03-19,388,self-study,2024-09-03 21:56:12,2024-09-03 21:56:12,,studied for 39 minutes,0,2024-09-03 21:56:10,
11,Class C,1,2024-07-05,2024-03-26,390,lecture,2024-09-03 21:56:20,2024-09-03 22:01:07,,attended lecture: subject 1,0,2024-09-03 22:01:08,
11,Class C,1,2024-07-06,2024-04-02,391,self-study,2024-09-03 21:56:04,2024-09-03 22:01:16,,studied for 61 minutes,0,2024-09-03 22:01:17,
11,Class B,0,2024-07-07,2024-04-09,392,exam,2024-09-03 21:55:48,2024-09-03 22:01:31,,scored 52 points,0,2024-09-03 22:01:35,
33,Class C,0,2024-07-08,2024-04-16,393,exam,2024-09-04 3:01:09,2024-09-04 3:01:09,,scored 96 points,0,2024-09-04 3:01:09,
33,Class A,1,2024-07-09,2024-04-23,395,extracurricular,2024-09-04 3:41:12,2024-09-04 3:41:12,,participated in activity 4,1,2024-09-04 3:41:12,
33,Class B,0,2024-07-10,2024-04-30,397,lecture,2024-09-04 3:41:19,2024-09-04 3:45:30,,attended lecture: subject 2,0,2024-09-04 3:45:31,
33,Class A,1,2024-07-11,2024-05-07,398,extracurricular,2024-09-04 3:45:40,2024-09-04 3:45:40,,participated in activity 3,0,2024-09-04 3:45:40,
37,Class A,0,2024-07-12,2024-05-14,400,exam,2024-09-04 6:47:27,2024-09-04 7:43:27,,scored 86 points,0,2024-09-04 6:47:37,
37,Class C,1,2024-07-13,2024-05-21,402,self-study,2024-09-04 6:50:38,2024-09-04 6:50:40,,studied for 171 minutes,0,2024-09-04 6:51:31,
37,Class B,0,2024-07-14,2024-05-28,404,lecture,2024-09-03 6:51:00,2024-09-04 6:51:00,"睡很久
",attended lecture: subject 7,0,2024-09-04 6:51:59,
37,Class C,1,2024-07-15,2024-06-04,405,self-study,2024-09-04 6:51:34,2024-09-04 6:52:44,,studied for 114 minutes,0,2024-09-04 6:52:46,
37,Class C,0,2024-07-16,2024-06-11,406,self-study,2024-09-04 6:47:18,2024-09-04 6:52:40,,studied for 176 minutes,0,2024-09-04 6:52:48,
