Start,End,Text,內向 (I),外向 (E),判斷 (J),感知 (P),實感 (S),直覺 (N),思考 (T),情感 (F)
00:00,00:10,A：欸欸～畢旅你有沒有認真想過要去哪裡？我已經列了三個候選地點了欸。,0,1,0,1,0,0,0,
00:10,00:23,B：哇你也太積極哈哈～我就想說跟大家一起去哪都好，但我真的比較想去有大自然的地方～像花東那種。,1,0,0,0,0,0,0,
00:23,00:35,A：太好了我也有列花東！我還查了行程，有山有海、可以拍照又可以放空，完美行程！,1,0,1,0,0,0,0,0
00:35,00:48,B：你是不是已經連民宿評價都看好了哈哈～不過說真的，伯朗大道我超想騎腳踏車，風吹過來超舒服那種感覺。,0,0,0,0,1,0,0,
00:48,01:00,A：那我就把伯朗大道排進Day 2早上，下午去多良車站拍海景夕陽，你知道那邊的鐵道超出片的～,0,1,0,0,0,0,0,
01:00,01:12,B：欸欸欸～你太強了吧，根本小導遊！不過行程不要太緊湊喔，我想要那種可以慢慢走、邊走邊笑的旅行～,0,0,0,0,0,0,0,
01:12,01:26,A：放心，我幫你留了下午茶時間還有「隨機放空時段」！真的～我也不想變成行軍行程哈哈。,0,0,0,0,0,0,0,
01:26,01:39,B：讚啦～然後晚上可以住那種看得到星星的地方嗎？像山上那種木屋或是露營風也行，我想拍星軌。,0,0,0,0,0,0,0,
01:39,01:51,A：你也愛拍照！？我以為你都用眼睛記錄世界的哈哈～不過你講的我超心動，我馬上去查哪邊有看得到銀河的地方。,1,0,0,0,0,0,0,
01:51,02:04,B：有啦我只是懶得帶相機哈哈～你拍就好，到時候我躺著給你當模特兒就行了，記得幫我修瘦一點嘿～,0,0,0,0,0,0,0,
02:04,02:15,A：哈哈哈沒問題！我幫你P到連你媽都認不出來那種！順便幫大家拍個畢旅紀錄影片好了。,1,0,0,0,0,0,0,
02:15,02:28,B：可以喔～那我們每天錄一點像Vlog，到時候剪成一支影片放送畢業典禮！要笑要哭都來。,0,0,0,0,0,0,0,
02:28,02:42,A：對對對～我還想做一本照片寫真書，然後幫每個人寫一句話，讓大家回憶爆哭那種。你可以負責寫搞笑版註解。,1,0,0,0,0,0,0,
02:42,02:55,B：哈哈哈我超可以！我會寫那種「他在這張照笑得像剛中樂透」那種，反差感一定很好笑！,0,0,0,0,0,0,0,
02:55,03:09,A：我們超互補欸～一個走感性文青風，一個走浮誇綜藝風。欸對了，你有沒有什麼一定要吃的？我排美食路線的時候可以加進去。,0,0,0,0,0,0,0,
03:09,03:21,B：欸～池上便當一定要、還有台東有家炸雞排我看評價超高，再來就是冰啦！我一定要吃那種古早味綿綿冰～,0,0,0,0,0,0,0,0
03:21,03:35,A：收到了～我寫下來！然後早餐要不要有一天安排野餐？我可以準備三明治、果汁、野餐墊～整個IG感爆棚！,0,0,1,0,0,0,0,0
03:35,03:48,B：欸欸欸我可以帶泡泡機跟音響～整個儀式感拉滿欸，我們會不會比拍MV的人還認真？,0,0,0,0,0,0,0,0
03:48,04:02,A：哈哈哈那我是不是該帶個無人機？我們從空中拍大家在草地上跳躍、擺字母什麼的～,1,0,0,0,0,0,0,
04:02,04:14,B：可以可以！但你要保證不要撞到電線桿哈哈～不然我們畢旅可能變成救援紀錄片。,0,0,0,0,1,0,0,
04:14,04:28,A：好啦我會小心的！欸，我覺得我們這趟真的會變成大家這輩子記得最久的旅行耶。,1,0,0,0,0,0,0,
04:28,04:40,B：我也覺得～而且跟你一起規劃，真的超有感覺，從聊天就開始好玩了。感覺會超有故事！,1,0,0,0,1,0,0,
04:40,04:55,A：那我們等下先約幾個人開會吧～看大家想法，再來把我們這些瘋狂點子加進去，整個完美起飛！,0,1,0,0,0,0,0,0
04:55,05:00,B：好啦！今天晚上開會見，小導遊A～我會帶零食助陣哈哈哈！,0,0,0,0,0,0,0,0
